id,pardon_date,minister,crime,gender
BOE-A-2000-23465,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de cuatro años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23840,2000-12-01,Ángel Acebes,"un delito de tráfico de drogas, a la pena de quince años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2002-11034,2002-05-03,Ángel Acebes,"un delito contra la salud pública, a la pena de ocho años de prisión",Hombre
BOE-A-2004-1815,2004-01-19,Jose María Michavila,"un delito de homicidio, a la pena de cuatro años de prisión",Hombre
BOE-A-2005-2592,2005-02-04,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de 10 años de prisión",Mujer
BOE-A-2006-8416,2006-04-21,Juan Fernando López Aguilar,"un delito de transporte ilícito de estupefacientes, a la pena de 10 años de prisión con las accesorias legales",Mujer
BOE-A-2007-5281,2007-02-16,Mariano Fernández,"un delito de tráfico de drogas, a la pena de diez años de prisión",Hombre
BOE-A-2007-8888,2007-04-27,Mariano Fernández,"un delito de depósito de armas y explosivos, uno de robo con intimidación, tres de estragos, dos de participación en banda armada, uno de atraco, uno de asesinato, uno de terrorismo, uno de utilización ilegítima de vehículo de motor ajeno y uno de lesiones, a la pena de ciento tres años, dos meses y cinco días de prisión, multa de 150.000 pesetas y ocho años de privación del derecho a conducir vehículos a motor y ciclomotores, con las accesorias de suspensión de todo cargo público y derecho de sufragio e inhabilitación absoluta durante el tiempo de la condena y que por auto de fecha 11 de abril de 2003 de la sala segunda de la Audiencia Nacional fueron acumuladas las condenas en base al artículo 70.2 del Código Penal y fijadas en un máximo de cumplimiento de 30 años",Hombre
BOE-A-2007-20253,2007-11-02,Mariano Fernández,"un delito de tráfico de drogas, a la pena de 20 años de prisión",Hombre
BOE-A-2008-18005,2008-10-17,Mariano Fernández,"un delito consumado contra la salud pública, a la pena de quince años de prisión",Hombre
BOE-A-2010-5623,2010-03-05,Francisco Camaño,"un delito de trafico de drogas, a la pena de 10 años de prisión",Mujer
BOE-A-2011-14529,2011-07-29,Francisco Camaño,"un delito de tráfico internacional de drogas, a la pena de quince años de prisión",Hombre
BOE-A-2012-4210,2012-03-09,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de 18 años de prisión",Hombre
BOE-A-2012-4218,2012-03-09,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de ocho años y nueve meses de prisión",Hombre
BOE-A-2012-13007,2012-10-05,Alberto Ruiz-Gallardón,"un delito de tráfico ilícito de drogas, a la pena de diecisiete años de prisión",Hombre
BOE-A-2013-5962,2013-05-10,Alberto Ruiz-Gallardón,"un delito consumado de tráfico de drogas tóxicas, a la pena de veinte años de prisión",Hombre
BOE-A-2014-3777,2014-03-21,Alberto Ruiz-Gallardón,"un delito de tráfico de drogas tóxicas, a la pena de quince años de privación de libertad y expulsión del territorio nacional una vez extinguida la sanción o cuando el Ministro de Justicia lo determine",Hombre
BOE-A-2014-6314,2014-05-30,Alberto Ruiz-Gallardón,"un delito de tráfico ilícito internacional de drogas tóxicas, a la pena de dieciocho años de privación de libertad",Hombre
BOE-A-2015-976,2015-02-02,Rafael Catalá,"un delito continuado de apropiación indebida, a la pena de tres años de prisión, accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena, y multa de ocho meses con cuota diaria de 10 euros",Hombre
BOE-A-2015-3415,2015-03-27,Rafael Catalá,"un delito de tráfico ilícito de sustancias estupefacientes y psicotrópicas, a la pena de ocho años de prisión",Mujer
BOE-A-2015-5728,2015-05-22,Rafael Catalá,"un delito de conspiración para suministrar una droga controlada, a la pena de veinte años de prisión",Hombre
