id,pardon_date,minister,crime,gender
BOE-A-1997-8255,1997-03-14,Margarita Mariscal De Gante,"un delito de robo, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-8364,1997-03-21,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-9085,1997-04-14,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-9090,1997-04-14,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11199,1997-04-25,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-11877,1997-05-12,Margarita Mariscal De Gante,"un delito de robo, a la pena de dos meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11880,1997-05-12,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de presión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-11888,1997-05-12,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-11889,1997-05-12,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-12397,1997-05-16,Margarita Mariscal De Gante,"un delito de falsedad en documento oficial, a la pena de cuatro meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12893,1997-05-23,Margarita Mariscal De Gante,"delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12897,1997-05-23,Margarita Mariscal De Gante,"un delito de robo con fuerza, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-13651,1997-05-30,Margarita Mariscal De Gante,"un delito de robo con fuerza, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15129,1997-06-16,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15130,1997-06-16,Margarita Mariscal De Gante,"un delito de receptación, a la pena de un año de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15249,1997-06-20,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15987,1997-06-27,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-17229,1997-07-04,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-17778,1997-07-11,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-19230,1997-07-18,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-19236,1997-07-18,Margarita Mariscal De Gante,"un delito contra la seguridad del tráfico, a la pena de multa de 100.000 pesetas y privación del permiso de conducir por un año y seis meses, y un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor",Hombre
BOE-A-1997-19250,1997-07-18,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-19316,1997-07-24,Margarita Mariscal De Gante,"dos delitos de robo con intimidación, a la pena de seis meses de arresto mayor por cada uno, y otros dos delitos de robo con intimidación con utilización de medio peligroso, a dos penas de dos años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-19317,1997-07-24,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-21234,1997-09-15,Margarita Mariscal De Gante,"un delito de utilización ilegítima de vehículo de motor ajeno, a la pena de 30.000 pesetas de multa y privación del permiso de conducir o derecho a obtenerlo durante cuatro meses",Hombre
BOE-A-1997-21320,1997-09-19,Margarita Mariscal De Gante,"un delito de abandono de familia, a la pena de un mes y un día de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-21982,1997-10-03,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-22485,1997-10-10,Margarita Mariscal De Gante,"un delito de imprudencia temeraria con resultado de lesiones y daños, a la pena de un mes y un día de arresto mayor y privación del permiso de conducir durante seis meses, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-22488,1997-10-10,Margarita Mariscal De Gante,"un delito de abandono de familia, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-22493,1997-10-10,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-24670,1997-10-31,Margarita Mariscal De Gante,"un delito de asesinato en grado de tentativa, a la pena de cuatro años de prisión y delito de tenencia ilícita de armas, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-26239,1997-11-20,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de un año de prisión menor y multa de 500.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-26240,1997-11-20,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-27468,1997-12-01,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-28030,1997-12-05,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-28032,1997-12-05,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-28034,1997-12-05,Margarita Mariscal De Gante,"un delito de robo con fuerza, a la pena de seis meses y un día de prisión menor, con las accesorias de suspen- sión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-1529,1997-12-19,Margarita Mariscal De Gante,"un delito de robo, a la pena de ocho meses de prisión menor, y otro delito de daños, a la pena de 100.000 pesetas de multa, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-2797,1998-01-16,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-2809,1998-01-16,Margarita Mariscal De Gante,"un delito de robo con intimidación, a la pena de cuatro años y seis meses de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-5482,1998-02-17,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 5.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-7507,1998-03-13,Margarita Mariscal De Gante,"un delito contra el deber de prestación del servicio militar obligatorio, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-7525,1998-03-13,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-7528,1998-03-13,Margarita Mariscal De Gante,"un delito de negativa al cumplimiento de la prestación social sustitutoria, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta du- rante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-8495,1998-03-20,Margarita Mariscal De Gante,"un delito de negativa a cumplir la prestación social sustitutoria del servicio militar, a la pena de dos años cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-8496,1998-03-20,Margarita Mariscal De Gante,"un delito de negativa a cumplir la prestación social sustitutoria, a la pena de dos años cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias, con las accesorias de inhabilitación absoluta durante el tiempo de la condena",Hombre
BOE-A-1998-8497,1998-03-20,Margarita Mariscal De Gante,"un delito contra el deber de prestación del servicio militar, a la pena de dos años cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-8507,1998-03-20,Margarita Mariscal De Gante,"un delito contra el deber de prestación del servicio militar, a la pena de dos años cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-9859,1998-03-27,Margarita Mariscal De Gante,"un delito contra el deber de prestación del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-10815,1998-04-17,Margarita Mariscal De Gante,"un delito contra la seguridad del tráfico, a la pena de arresto de ocho fines de semana y privación del permiso de conducir vehículos de motor por tiempo de un año, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-10820,1998-04-17,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de seis meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-11991,1998-04-24,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de seis meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la con dena",Hombre
BOE-A-1998-12847,1998-04-30,Margarita Mariscal De Gante,"un delito de negativa de prestación del servicio militar, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias legales",Hombre
BOE-A-1998-14535,1998-05-22,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de seis años de prisión menor y multa de 51.000.000 de pesetas, y delito de tenencia ilícita de armas, a la pena de cuatro meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-14658,1998-05-29,Margarita Mariscal De Gante,"un delito continuado de robo con fuerza en las cosas en casa habitada, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias legales",Mujer
BOE-A-1998-14669,1998-05-29,Margarita Mariscal De Gante,"un delito de contrabando, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 5.816.240 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-15662,1998-06-05,Margarita Mariscal De Gante,"un delito continuado de robo, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-15664,1998-06-05,Margarita Mariscal De Gante,"un delito continuado de hurto, a la pena de cuatro meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-15964,1998-06-19,Margarita Mariscal De Gante,"un delito de robo con violencia, a la pena de dos años cuatro meses y un día de prisión menor con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-19779,1998-07-17,Margarita Mariscal De Gante,"un delito contra la Administración de Justicia, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-22380,1998-08-28,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cuatro años, dos meses y un día de prisión menor y multa de 51.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-23191,1998-09-04,Margarita Mariscal De Gante,"un delito de lesiones con arma, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-23593,1998-09-11,Margarita Mariscal De Gante,"un delito de robo, a la pena de un año de prisión; delito de lesiones, a la pena de seis meses de prisión, y delito de robo, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de las condenas",Hombre
BOE-A-1998-23692,1998-09-18,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cinco años de prisión menor y multa de 2.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-26264,1998-10-16,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cuatro años y dos meses de prisión menor y multa de 1.800.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-27129,1998-10-30,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-27132,1998-10-30,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-27753,1998-11-13,Margarita Mariscal De Gante,"un delito de robo con violencia en las personas, a la pena de ocho meses de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-29573,1998-11-27,Margarita Mariscal De Gante,"un delito contra la seguridad del tráfico, a la pena de tres meses, con una cuota diaria de 1.000 pesetas y privación del derecho a conducir vehículos a motor y ciclomotores por tiempo de un año y un día",Hombre
BOE-A-1998-29581,1998-11-27,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-29582,1998-11-27,Margarita Mariscal De Gante,"un delito de estafa, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-29583,1998-11-27,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cinco años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-30118,1998-12-04,Margarita Mariscal De Gante,"un delito de atentado a Agentes de la autoridad, a la pena de seis meses y un día de prisión menor, y de una falta de lesiones, a la pena de diez días de arresto menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-1579,1998-12-23,Margarita Mariscal De Gante,"cuatro delitos de robo con intimidación, a la pena de cuatro años, dos meses y un día de prisión menor por cada uno de los delitos y dos delitos de robo con intimidación en grado de tentativa, a la pena de cuatro meses y un día de arresto mayor, por cada uno de los delitos, con las accesoria de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-1581,1998-12-23,Margarita Mariscal De Gante,"un delito de falsedad en documento oficial, a la pena de dos meses y un día de arresto mayor y multa de 5.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-1589,1998-12-23,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-3780,1999-01-29,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 2.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1999-4574,1999-02-05,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-4575,1999-02-05,Margarita Mariscal De Gante,"un delito continuado de allanamiento de morada, a la pena de seis meses y un día de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-6136,1999-02-22,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cuatro años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1999-6147,1999-02-22,Margarita Mariscal De Gante,"un delito de robo con fuerza, a la pena de un año de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-6741,1999-03-05,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de un año de prisión menor y multa de 500.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-7944,1999-03-12,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1999-10323,1999-04-16,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-12378,1999-05-14,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 200.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1999-13269,1999-05-21,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-14689,1999-06-11,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cuatro años, dos meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-14702,1999-06-11,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión, con las accesorias de inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-1999-16790,1999-07-16,Margarita Mariscal De Gante,"un delito de aborto, a la pena de un año de prisión y dos años de inhabilitación especial para ejercer cualquier profesión sanitaria o para prestar servicios de toda índole en clínicas, establecimientos o consultorios ginecológicos, públicos o privados",Mujer
BOE-A-1999-16792,1999-07-16,Margarita Mariscal De Gante,"un delito de aborto, a la pena de seis meses de prisión y seis meses de inhabilitación especial para ejercer cualquier profesión sanitaria o para prestar servicios de toda índole en clínicas, establecimientos o consultorios ginecológicos públicos o privados",Hombre
BOE-A-1999-16794,1999-07-16,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 3.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-18510,1999-07-31,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1999-18514,1999-07-31,Margarita Mariscal De Gante,"un delito de robo con intimidación en las personas, a la pena de un año de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-19056,1999-09-03,Margarita Mariscal De Gante,"un delito de receptación, a la pena de seis meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-20218,1999-09-17,Margarita Mariscal De Gante,"tres delitos de robo con intimidación, a la pena de un año de prisión, por cada uno de los delitos, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
