id,pardon_date,minister,crime,gender
BOE-A-1996-9904,1996-04-19,Juan Alberto Belloch,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-6206,1997-02-28,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-8367,1997-03-21,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12888,1997-05-23,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-19247,1997-07-18,Margarita Mariscal De Gante,"un delito de apropiación indebida, a la pena de dos meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-21233,1997-09-15,Margarita Mariscal De Gante,"un delito de receptación, a la pena de siete meses de prisión menor y multa de 100.000 pesetas, y otro delito de falsificación de documento de identidad, a la pena de dos meses de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-25402,1997-11-07,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, una falta de lesiones, a la pena de diez días de arresto menor, y delito de daños, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-1525,1997-12-19,Margarita Mariscal De Gante,"un delito continuado de estafa, a la pena de cuatro años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-1530,1997-12-19,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de seis años y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-5483,1998-02-17,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-7300,1998-03-06,Margarita Mariscal De Gante,"un delito de negativa al cumplimiento de la prestación social sustitutoria, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-7301,1998-03-06,Margarita Mariscal De Gante,"un delito de negativa al cumplimiento de la prestación social sustitutoria del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-7302,1998-03-06,Margarita Mariscal De Gante,"un delito de negativa al cumplimiento del servicio militar, a la pena de dos años, cuatro meses y un día e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-7303,1998-03-06,Margarita Mariscal De Gante,"un delito de negativa al cumplimiento de la prestación social del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena",Hombre
BOE-A-1998-7305,1998-03-06,Margarita Mariscal De Gante,"un delito de negativa al cumplimiento del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-7506,1998-03-13,Margarita Mariscal De Gante,"un delito de negativa al cumplimiento de la prestación social sustitutoria del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-8479,1998-03-20,Margarita Mariscal De Gante,"un delito de negativa al cumplimiento de la prestación social sustitutoria del servicio militar, a la pena de dos años cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de condena y accesorias",Hombre
BOE-A-1998-8512,1998-03-20,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-9877,1998-03-27,Margarita Mariscal De Gante,"un delito de falsedad en documento mercantil, a la pena de un año de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-9878,1998-03-27,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de tres meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-10031,1998-04-02,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias, de suspensión de todo cargo público y derecho de sufragio durante el tiempo dela condena",Hombre
BOE-A-1998-13283,1998-05-14,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de dos meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-15667,1998-06-05,Margarita Mariscal De Gante,"un delito de contra la salud pública, a la pena de ocho años y un día de prisión mayor y multa de 101.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-15798,1998-06-12,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor; una falta de lesiones, a la pena de cinco días de arresto menor y un delito de daños, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-15805,1998-06-12,Margarita Mariscal De Gante,"un delito de alzamiento de bienes, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-15814,1998-06-12,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor; una falta de lesiones, a la pena de diez días de arresto menor y un delito de daños, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-15972,1998-06-19,Margarita Mariscal De Gante,"un delito de falsedad de documento mercantil, a la pena de un año de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-16569,1998-06-26,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de tres meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-19629,1998-07-10,Margarita Mariscal De Gante,"un delito de negativa a la prestación del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-19781,1998-07-17,Margarita Mariscal De Gante,"tres delitos de robo con intimidación, a la pena de cuatro años, nueve meses y once días de prisión menor por cada uno de los delitos, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-21081,1998-07-24,Margarita Mariscal De Gante,"un delito de robo con intimidación y uso de arma, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-21086,1998-07-24,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de condena",Hombre
BOE-A-1998-23168,1998-09-04,Margarita Mariscal De Gante,"un delito contra el deber de prestación del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-26261,1998-10-16,Margarita Mariscal De Gante,"un delito de robo con fuerza, a la pena de dos meses de arresto mayor y delito de falsificación de documento oficial, a la pena de seis meses y un día de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-27759,1998-11-13,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de ocho años y un día de prisión mayor y multa de 101.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-30105,1998-12-04,Margarita Mariscal De Gante,"un delito de robo continuado, a la pena de dos años y un día de prisión, y delito de falsedad en documento oficial, a la pena de seis meses de prisión y multa de seis meses, con cuota diaria de 200 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-1559,1998-12-23,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 16.000 pesetas, con las accesorias de inhabilitación para todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-1572,1998-12-23,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cuatro años y dos meses de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-3029,1999-01-22,Margarita Mariscal De Gante,"un delito continuado de robo con fuerza en las cosas, a la pena de dos años y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante todo el tiempo de la condena",Mujer
BOE-A-1999-8972,1999-03-26,Margarita Mariscal De Gante,"un delito de falsificación en documento oficial, a la pena de seis meses y un día de prisión menor y multa de 100.000 pesetas; una falta de hurto, a la pena de seis días de arresto menor; un delito de falsificación de documento mercantil, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 400.000 pesetas, y un delito de estafa, a la pena de multa de 200.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-18959,1999-08-27,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de seis meses de prisión, acordando igualmente la sumisión del mismo a las siguientes medidas de seguridad por el plazo máximo de dos años: de sumisión a tratamiento externo en el Centro Municipal de Promoción de Salud de esta ciudad, en el que actualmente se encuentra, y a la medida de custodia familiar, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-1999-20216,1999-09-17,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-20416,1999-10-01,Margarita Mariscal De Gante,"un delito continuado de robo de uso de vehículo de motor ajeno, a la pena de dos meses-multa con una cuota diaria de 200 pesetas, y un delito continuado de robo con fuerza en las cosas, a la pena de seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-1999-24398,1999-11-26,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1999-24406,1999-11-26,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de dos años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-2834,2000-01-21,Margarita Mariscal De Gante,"un delito de robo con fuerza en casa habitada, a la pena de dos años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2000-7217,2000-03-24,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-8277,2000-04-14,Margarita Mariscal De Gante,"un delito robo, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-17645,2000-09-01,Ángel Acebes,"un delito continuado de robo con fuerza en las cosas, a la pena de tres años y seis meses de prisión y delito continuado de falsedad en documento mercantil, en concurso medial con un delito de estafa, a la pena de cuatro años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-22965,2000-12-01,Ángel Acebes,"un delito continuado de robo con fuerza en las cosas, en grado de tentativa, a la pena de nueve meses y un día de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23007,2000-12-01,Ángel Acebes,"un delito de robo con fuerza en las cosas, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23047,2000-12-01,Ángel Acebes,"un delito de robo con violencia y de una falta de lesiones, a la pena de dos años de prisión por el delito, y cinco arrestos de fin de semana por la falta, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-23179,2000-12-01,Ángel Acebes,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23202,2000-12-01,Ángel Acebes,"un delito de falsedad, a la pena de seis meses de prisión y multa de nueve meses, con una cuota diaria de 1.000 pesetas y una falta continuada de hurto, a la pena de multa de un mes, con una cuota diaria de 1.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2000-23462,2000-12-01,Ángel Acebes,"un delito de estafa, a la pena de cuatro años de prisión, multa de diez meses, a razón de 500 pesetas diarias, y cuatro meses de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-23570,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de tres meses de multa, con una cuota diaria de 1.000 pesetas y privación del permiso de conducir durante un año y un día, y de un delito de desobediencia a agentes de la autoridad, a la pena de seis meses y un día de prisión, con las accesorias de inhabilitación para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-23576,2000-12-01,Ángel Acebes,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23588,2000-12-01,Ángel Acebes,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23590,2000-12-01,Ángel Acebes,"un delito continuado de robo con fuerza en las cosas, a la pena de dos años y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-23606,2000-12-01,Ángel Acebes,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-24464,2000-12-01,Ángel Acebes,"un delito de malversación de caudales públicos, a la pena de tres años de prisión y seis años de inhabilitación absoluta",Mujer
BOE-A-2001-127,2000-12-01,Ángel Acebes,"un delito de malversación de caudales públicos, a la pena de tres años de prisión y seis años de inhabilitación absoluta",Hombre
BOE-A-2001-53,2000-12-01,Ángel Acebes,"un delito de abandono de familia, a la pena de ocho arrestos de fin de semana, y delito de malversación de caudales públicos, a la pena de tres años de prisión e inhabilitación absoluta por tiempo de seis años",Hombre
BOE-A-2001-8066,2001-04-06,Ángel Acebes,"dos delitos de robo con violencia, a la pena de un año de prisión por cada uno de los delitos, y un delito de robo con violencia, a la pena de un año y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2001-9160,2001-04-27,Ángel Acebes,"un delito de robo con intimidación, a la pena de dos años de prisión, un delito de amenazas, a la pena de seis meses de prisión y una falta de lesiones, a la pena de tres fines de semana de arresto, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2001-20704,2001-10-19,Ángel Acebes,"un delito de hurto, a la pena de seis meses de prisión y un delito de robo, a la pena de dos años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2001-21643,2001-11-02,Ángel Acebes,"un delito de tráfico de drogas, a la pena de tres años de prisión y multa de 10.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2001-22112,2001-11-08,Ángel Acebes,"un delito de robo con intimidación y uso de instrumento peligroso, a la pena de once meses de prisión; de un delito de robo con intimidación y uso de instrumento peligroso, en grado de tentativa, a la pena de seis meses de prisión, y de un delito de atentado, a la pena de tres meses de prisión, que se sustituye por multa de ciento ochenta días, con una cuota diaria de 500 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2002-1820,2001-12-21,Ángel Acebes,"un delito continuado de apropiación indebida, a la pena de dos años, tres meses y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2002-3767,2002-02-01,Ángel Acebes,"un delito de estafa, a la pena de ocho meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena, que por auto de revisión de fecha 28 de diciembre de 2000, sustituyen la pena de prisión por la de sesenta y cuatro arrestos de fin de semana",Hombre
BOE-A-2002-7412,2002-03-22,Ángel Acebes,"un delito continuado de apropiación indebida, a la pena de dos años tres meses y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2002-7422,2002-03-22,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 60.000 pesetas, con las accesorias de suspensión de todo cargo público durante el tiempo de la condena",Hombre
BOE-A-2002-8851,2002-04-12,Ángel Acebes,"un delito continuado de apropiación indebida, a la pena de dos años y cinco meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2003-17903,2003-08-01,Jose María Michavila,"un delito de apropiación indebida, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2003-18573,2003-09-26,Jose María Michavila,"un delito de alzamiento laboral de bienes, a la pena de dos años y cuatro meses de prisión en concurso ideal con un delito contra la seguridad en el trabajo, a la pena de tres meses de arresto y multa de 300.000 pesetas, con las accesorias legales",Hombre
BOE-A-2003-20381,2003-10-24,Jose María Michavila,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2003-20579,2003-10-31,Jose María Michavila,"un delito de falsedad en documento mercantil en concurso medial con un delito continuado de estafa, a la pena de dos años y tres meses de prisión y de una falta de hurto, a la pena de un mes de multa a satisfacer en cuotas diarias de 6 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2004-1269,2003-12-26,Jose María Michavila,"un delito de alzamiento laboral de bienes, a la pena de dos años y cuatro meses de prisión en concurso ideal con otro delito contra la seguridad en el trabajo, a la pena de tres meses de arresto mayor y multa de 300.000 pesetas, con las accesorias legales",Hombre
BOE-A-2004-2631,2004-01-30,Jose María Michavila,"un delito de estafa en concurso ideal con un delito continuado de falsedad en documento mercantil, a la pena de 28 meses de prisión, y de una falta de hurto, a la pena de multa de 10 días con una cuota diaria de seis euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2004-2634,2004-01-30,Jose María Michavila,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión y multa de 1.000.000 de pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2004-7250,2004-03-26,Jose María Michavila,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 150.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2004-7427,2004-04-01,Jose María Michavila,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 300.000 pesetas, con las accesorias de suspensión de todo cargo público durante el tiempo de la condena",Hombre
BOE-A-2004-7433,2004-04-01,Jose María Michavila,"un delito doloso de robo consumado, a la pena de un año de prisión, y de un delito de incendio en grado de tentativa, a la pena de dos años y siete meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2004-10244,2004-05-21,Juan Fernando López Aguilar,"un delito de tráfico de drogas, a la pena de tres años de prisión y multa de 3.500.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2004-21301,2004-12-03,Juan Fernando López Aguilar,"una falta de hurto, a la pena de un mes de multa con una cuota diaria de 200 pesetas, y de un delito continuado de falsedad en documento oficial, a la pena de 11 meses de prisión y multa de nueve meses con cuota diaria de 200 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-5616,2005-03-18,Juan Fernando López Aguilar,"un delito de tráfico de drogas, a la pena de tres años de prisión y multa de 100.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-7177,2005-04-15,Juan Fernando López Aguilar,"un delito de robo con fuerza en las cosas, a la pena de tres años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-8735,2005-05-13,Juan Fernando López Aguilar,"un delito de insolvencia punible, a la pena de dos años y tres meses de prisión y multa de 17 meses con una cuota diaria de 1.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-14673,2005-07-15,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 156.975 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-15017,2005-07-29,Juan Fernando López Aguilar,"un delito continuado de estafa, a la pena de dos años y tres meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-17098,2005-09-30,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-17809,2005-10-13,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-7501,2006-04-07,Juan Fernando López Aguilar,"un delito de hurto, a la pena de nueve meses de prisión, y de un delito contra la salud pública, a la pena de tres años de prisión y multa de 188.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-7508,2006-04-07,Juan Fernando López Aguilar,"un delito de estafa, a la pena de tres años, seis meses y un día de prisión y multa de nueve meses con una cuota diaria de 12 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2006-7511,2006-04-07,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de dos años de prisión y multa de 1.000 euros, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2006-16065,2006-07-28,Juan Fernando López Aguilar,"un delito de estafa en concurso con un delito de uso de documento privado falso, a la pena de dos años y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-22306,2006-12-01,Juan Fernando López Aguilar,"un delito de insolvencia punible en su modalidad de alzamiento de bienes, a la pena de dos años de prisión y multa de 16 meses con una cuota diaria de 30 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-597,2006-12-15,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 1.862 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-601,2006-12-15,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 120 euros, con las accesorias de inhabilitación para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
