id,pardon_date,minister,crime,gender
BOE-A-1997-3114,1997-01-24,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-4997,1997-02-14,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-12892,1997-05-23,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15976,1997-06-27,Margarita Mariscal De Gante,"un delito de robo, a la pena de tres meses de arresto mayor y una multa de 100.000 pesetas; un delito continuado de estafa, a la pena de 10.000 pesetas de multa; un delito de falsificación de documento mercantil, a la pena de 100.000 pesetas y 25.000 pesetas de multas y un delito de receptación, a la pena de seis meses y un día de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-15991,1997-06-27,Margarita Mariscal De Gante,"un delito de tenencia ilícita de armas, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-17231,1997-07-04,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de tres años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-25409,1997-11-14,Margarita Mariscal De Gante,"un delito de falsedad continuada de documento mercantil, a la pena de seis meses y un día de prisión menor y multa de 20.000 pesetas; otro delito de falsedad en documento de identidad, a la pena de un mes y un día de arresto mayor y multa de 20.000 pesetas, y otro delito de estafa, a la pena de seis años y un día de prisión mayor e inhabilitación absoluta, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-3886,1998-01-23,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-7315,1998-03-06,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-8492,1998-03-20,Margarita Mariscal De Gante,"un delito de negativa de prestación del servicio militar, a la pena de dos años cuatro meses y un día de prisión menor e inhabilitación absoluta, con las accesorias legales",Hombre
BOE-A-1998-8509,1998-03-20,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de multa de 500.000 pesetas y cuatro meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-10822,1998-04-17,Margarita Mariscal De Gante,"un delito frustrado de robo, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-13280,1998-05-14,Margarita Mariscal De Gante,"un delito continuado de robo en casa habitada, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-14547,1998-05-22,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-14666,1998-05-29,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cuatro años de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de condena",Hombre
BOE-A-1998-15812,1998-06-12,Margarita Mariscal De Gante,"un delito de malversación de caudales públicos, a la pena de seis años y un día de prisión mayor y seis años y un día de inhabilitación absoluta, que le privará de todos los honores y del cargo de Secretario de Ayuntamiento o cualquier otro público que tuviera, así como su incapacidad para obtener otros y del derecho de elegir y ser elegido para cargos públicos por este tiempo",Hombre
BOE-A-1998-15968,1998-06-19,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años y seis meses de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-23189,1998-09-04,Margarita Mariscal De Gante,"un delito continuado de estafa, a la pena de un mes y un día de arresto mayor, y otro delito de falsificación, a la pena de seis años y un día de prisión mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-23196,1998-09-04,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cuatro años, dos meses y un día de prisión menor y multa de 51.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-23608,1998-09-11,Margarita Mariscal De Gante,"un delito continuado de robo y utilización ilegítima de vehículo de motor ajeno, a la pena de seis meses y un día de prisión menor, y de privación del permiso de conducir durante tres meses y un día, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena, y de una falta de uso de nombre supuesto, a la pena de 5.000 pesetas de multa, que una vez revisada la sentencia, en base a la disposición transitoria cuarta del nuevo Código Penal, por auto de fecha 22 de julio de 1996, dicha falta quedó despenalizada",Hombre
BOE-A-1998-23686,1998-09-18,Margarita Mariscal De Gante,"un delito contra la prestación del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-24360,1998-09-25,Margarita Mariscal De Gante,"un delito contra el deber de prestación del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena",Hombre
BOE-A-1998-25328,1998-10-02,Margarita Mariscal De Gante,"un delito de rehuse al cumplimiento del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-26271,1998-10-16,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-27742,1998-11-13,Margarita Mariscal De Gante,"un delito de rehúse al cumplimiento del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena",Hombre
BOE-A-1998-30125,1998-12-04,Margarita Mariscal De Gante,"un delito de robo, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-4581,1999-02-05,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cinco meses de arresto mayor y multa de 500.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-8981,1999-03-26,Margarita Mariscal De Gante,"un delito de robo con intimidación, a la pena de tres años y seis meses de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-1999-10339,1999-04-16,Margarita Mariscal De Gante,"un delito continuado de utilización ilegítima de vehículo de motor ajeno, a la pena de tres meses de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-11298,1999-04-23,Margarita Mariscal De Gante,"un delito de robo con fuerza en casa habitada, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-11618,1999-05-07,Margarita Mariscal De Gante,"un delito de robo, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-15185,1999-06-18,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años y dos meses de prisión y multa de 370.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-16069,1999-07-02,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-21618,1999-10-22,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de 100.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2000-4365,2000-02-18,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cuatro años y seis meses de prisión y multa de 366.800 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-7219,2000-03-24,Margarita Mariscal De Gante,"un delito de hurto, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-8068,2000-04-07,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión y multa de 205.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-10466,2000-05-19,Ángel Acebes,"un delito contra la salud pública, a la pena de cuatro años y un día de prisión menor y multa de 10.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-12551,2000-06-09,Ángel Acebes,"un delito de robo, a la pena de un año de prisión menor con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-16612,2000-08-04,Ángel Acebes,"un delito continuado de falsedad en documento oficial, a la pena de dos años de prisión menor y multa de 200.000 pesetas y un delito continuado de estafa, a la pena de seis meses de arresto mayor, con la accesoria legal de suspensión para el ejercicio de su profesión habitual de asesoría empresarial, en cualquiera de sus facetas por cuenta propia o ajena, durante el tiempo de la condena",Hombre
BOE-A-2000-17642,2000-09-01,Ángel Acebes,"un delito de impago de pensiones, a la pena de un mes y un día de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-17644,2000-09-01,Ángel Acebes,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-17649,2000-09-01,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de 100.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo",Hombre
BOE-A-2000-22474,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de seis meses-multa, con una cuota diaria de 2.000 pesetas y privación del permiso de conducir durante dos años, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23017,2000-12-01,Ángel Acebes,"un delito de robo con intimidación en grado de tentativa, a la pena de once meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23216,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23343,2000-12-01,Ángel Acebes,"un delito de robo, a la pena de un año y seis meses de prisión, con la accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23366,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de multa de cinco meses y quince días, con una cuota diaria de 1.000 pesetas, y privación del permiso de conducir durante dos años y tres meses, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23436,2000-12-01,Ángel Acebes,"un delito de falsedad en documento mercantil, a la pena de tres años de prisión y multa de 200.000 pesetas, y un delito de estafa, a la pena de seis meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23591,2000-12-01,Ángel Acebes,"un delito continuado de falsedad en documento mercantil, a la pena de dieciocho meses de prisión menor y multa de 200.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-2000-23699,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de cuatro meses de multa, con una cuota diaria de 500 pesetas y privación del permiso de conducir durante un año, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23727,2000-12-01,Ángel Acebes,"un delito de robo con fuerza en las cosas en grado de tentativa, a la pena de seis meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23789,2000-12-01,Ángel Acebes,"un delito de robo con fuerza en las cosas, a la pena de un año y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-23794,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 2.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-2000-24414,2000-12-01,Ángel Acebes,"un delito de malversación de caudales públicos, a la pena de seis años y un día de prisión e inhabilitación absoluta por el mismo tiempo, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-122,2000-12-01,Ángel Acebes,"un delito contra la salud pública en grado de frustración, a la pena de cuatro años de prisión y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-4764,2001-02-23,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 200.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2001-5783,2001-03-09,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 4.320.136 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2001-11115,2001-05-25,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 400.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-12033,2001-06-01,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión y multa de 62.100 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2001-13719,2001-06-29,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 70.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2001-15626,2001-07-13,Ángel Acebes,"dos delitos, a la pena de tres años y seis meses de prisión por cada uno de los delitos, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-19287,2001-09-28,Ángel Acebes,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-19288,2001-09-28,Ángel Acebes,"un delito continuado de robo con fuerza en las cosas y en casa habitada, a la pena de tres años, seis meses y un día de prisión, y un delito de depósito de armas, a la pena de dos años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2002-8855,2002-04-12,Ángel Acebes,"un delito de robo con intimidación en grado de tentativa, a la pena de dos años de prisión, y de un delito de robo con fuerza en las cosas, a la pena de siete meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2002-23311,2002-11-08,Jose María Michavila,"un delito de lesiones con resultado de deformidad, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2003-5885,2003-02-28,Jose María Michavila,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 300.000 pesetas",Hombre
BOE-A-2003-6209,2003-03-14,Jose María Michavila,"un delito de lesiones, a la pena de dos años, cuatro meses, un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2003-7345,2003-03-28,Jose María Michavila,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 1.200 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2003-10690,2003-05-02,Jose María Michavila,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 597.814 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2003-14969,2003-07-11,Jose María Michavila,"un delito de robo con fuerza, a la pena de dos años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2003-23359,2003-12-05,Jose María Michavila,"un delito contra la seguridad del tráfico, a la pena de un año y un día de privación del derecho a conducir vehículos de motor y multa de seis meses y 20 días a satisfacer en cuotas diarias de 3,01 euros",Hombre
BOE-A-2004-5018,2004-02-20,Jose María Michavila,"un delito continuado de apropiación indebida, a la pena de un año y seis meses de prisión, con las accesorias de suspensión de derecho de sufragio",Hombre
BOE-A-2004-7247,2004-03-26,Jose María Michavila,"un delito de estafa, a la pena de un año de prisión, y de un delito de receptación, a la pena de un año de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2004-10836,2004-05-28,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de 5.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2004-12652,2004-06-25,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 2.000.000 de pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2004-20688,2004-11-25,Juan Fernando López Aguilar,"dos delitos de lesiones, a la pena de tres años y seis meses de prisión, por cada uno, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2004-21298,2004-12-03,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de un año y nueve meses de prisión y multa de 660.000 pesetas; de un delito de coacciones, a la pena de seis meses de prisión, y de otro delito de coacciones, a la pena de un año de prisión",Hombre
BOE-A-2004-21302,2004-12-03,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión y multa de un millón de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-2005-3550,2005-02-18,Juan Fernando López Aguilar,"un delito de lesiones imprudentes, a la pena de un año de prisión e inhabilitación especial para el ejercicio de la especialidad de cardiología por un año",Hombre
BOE-A-2005-4464,2005-03-04,Juan Fernando López Aguilar,"un delito de robo con violencia, a la pena de un año y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-4923,2005-03-11,Juan Fernando López Aguilar,"un delito de robo con fuerza, a la pena de un año de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-6922,2005-04-08,Juan Fernando López Aguilar,"un delito de estafa, a la pena de cuatro meses y un día de arresto, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-11832,2005-06-20,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 13.804 euros",Hombre
BOE-A-2005-12785,2005-07-01,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 350 euros",Hombre
BOE-A-2005-21646,2005-12-16,Juan Fernando López Aguilar,"un delito de robo con violencia, a la pena de dos años y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-1895,2006-01-20,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 600 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-2241,2006-01-27,Juan Fernando López Aguilar,"dos delitos de robo con violencia, a la pena de un año de prisión por cada uno, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-6294,2006-03-17,Juan Fernando López Aguilar,"un delito continuado de estafa, a la pena de dos años de prisión, en concurso medial con un delito de falsedad en documento mercantil, a la pena de ocho meses de prisión y multa de seis meses con una cuota diaria de seis euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-9126,2006-05-05,Juan Fernando López Aguilar,"un delito de hurto, a la pena de seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-14445,2006-07-21,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 160 euros",Hombre
BOE-A-2006-18948,2006-10-06,Juan Fernando López Aguilar,"un delito continuado de estafa, a la pena de dos años y tres meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-19970,2006-10-27,Juan Fernando López Aguilar,"un delito continuado de falsedad documental en concurso ideal con otro continuado de malversación de caudales públicos, a la pena de cuatro años y seis meses de prisión y multa de 18 meses con una cuota diaria de seis euros, con las accesorias de inhabilitación especial para empleo o cargo público por tiempo de cinco años",Mujer
BOE-A-2007-1273,2006-12-22,Juan Fernando López Aguilar,"un delito de robo con fuerza, a la pena de un año de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-3230,2007-01-26,Juan Fernando López Aguilar,"un delito de hurto, a la pena de seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-14439,2007-07-06,Mariano Fernández,"un delito de falsedad en documento oficial, a la pena de tres años de prisión, multa de 12 meses con una cuota diaria de 2.000 pesetas, e inhabilitación especial durante dos años y seis meses, y de un delito de falso testimonio, a la pena de 300.000 pesetas de multa",Hombre
BOE-A-2008-1131,2007-12-14,Mariano Fernández,"un delito de falsedad en documento oficial en grado de continuidad delictiva, a la pena de 21 meses y un día de prisión y multa de nueve meses y un día con una cuota diaria de dos euros",Mujer
BOE-A-2008-3918,2008-02-08,Mariano Fernández,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 30 euros, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2008-3920,2008-02-08,Mariano Fernández,"un delito contra la salud pública, a la pena de cinco años de prisión y multa de 27.380 euros",Hombre
BOE-A-2008-6127,2008-03-14,Mariano Fernández,"un delito de apropiación indebida, a la pena de dos años, tres meses y un día de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2008-12790,2008-07-04,Mariano Fernández,"un delito de robo con intimidación a las personas, a la pena de dos años y seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2008-12792,2008-07-04,Mariano Fernández,"un delito de robo con intimidación, a la pena de dos años y seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2008-19216,2008-11-03,Mariano Fernández,"un delito de malversación de caudales públicos, a la pena de tres años y seis meses de prisión, con inhabilitación para el derecho de sufragio pasivo durante la condena e inhabilitación absoluta por tiempo de ocho años",Hombre
BOE-A-2008-19232,2008-11-08,Mariano Fernández,"un delito de robo con violencia en las personas, a la pena de dos años de prisión; de un delito de robo con violencia en las personas en grado de tentativa, a la pena de un año de prisión y de una falta de lesiones a la pena de 30 días de multa con una cuota diaria de seis euros, con las accesorias de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2009-2130,2008-12-26,Mariano Fernández,"un delito de robo con fuerza en las cosas en casa habitada, a la pena de dos años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2009-2194,2009-01-09,Mariano Fernández,"un delito de robo con fuerza en las cosas en casa habitada, a la pena de un año de prisión, con la accesoria de suspensión de empleo o cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
