id,pardon_date,minister,crime,gender
BOE-A-1996-8519,1996-03-22,Juan Alberto Belloch,"un delito de abandono de familia, a la pena de un mes y un día de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-8527,1996-03-22,Juan Alberto Belloch,"un delito continuado de falsificación documental, a la pena de cuatro años, dos meses y un día de prisión menor y multa de 100.000 pesetas, otro de estafa, a la pena de tres meses de arresto mayor, y otro de robo, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-8627,1996-03-28,Juan Alberto Belloch,"un delito continuado de robo, a la pena de cuatro años, nueve meses y once días de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1996-8618,1996-03-28,Juan Alberto Belloch,"un delito de incendio, a la pena de doce años y un día de reclusión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-9695,1996-04-12,Juan Alberto Belloch,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-9697,1996-04-12,Juan Alberto Belloch,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1996-9909,1996-04-19,Juan Alberto Belloch,"un delito de atentado a agentes de la autoridad, a la pena de siete meses de prisión menor; dos faltas de lesiones, a dos penas de diez días de arresto menor, y un delito contra la seguridad del tráfico, a la pena de 150.000 pesetas de multa y privación del permiso de conducir o facultad de obtenerlo durante un año, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-11332,1996-04-26,Juan Alberto Belloch,"un delito continuado de robo, a la pena de cuatro años y tres meses de prisión menor; otro delito de falsificación de documento de identidad, a la pena de dos meses de arresto mayor y multa de 100.000 pesetas, y otro delito de falsificación de documentos mercantiles para cometer un delito de estafa, a las penas de un año de prisión menor y multa de 200.000 pesetas y dos meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-11330,1996-04-26,Juan Alberto Belloch,"dos delitos de robo, a la pena de cuatro años, dos meses y un día de prisión menor y un año de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-18216,1996-06-21,Margarita Mariscal De Gante,"un delito de robo, a la pena de ocho años y un día de prisión mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-18443,1996-06-28,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-20298,1996-07-12,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de seis meses y un día de prisión menor; dos delitos de robo con violencia e intimidación en las personas, a dos penas de cuatro años y diez meses de prisión menor, y un delito de tenencia ilícita de armas, a la pena de tres meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-20309,1996-07-12,Margarita Mariscal De Gante,"un delito de robo, a la pena de cinco meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-20311,1996-07-12,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-20355,1996-07-19,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-20415,1996-07-26,Margarita Mariscal De Gante,"dos delitos de robo, a la pena de cuatro años dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-20479,1996-08-02,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-20887,1996-08-23,Margarita Mariscal De Gante,"un delito de robo, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-20878,1996-08-23,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-21827,1996-09-06,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-21824,1996-09-06,Margarita Mariscal De Gante,"un delito de homicidio, a la pena de dos años y cuatro meses de prisión menor, con las accesorias de suspensión de todo cargo público, prestación de cualquier tipo de servicios profesionales en los que sea preceptivo el uso de armas de fuego y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-22208,1996-09-13,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-22215,1996-09-13,Margarita Mariscal De Gante,"un delito de utilización ilegítima de vehículos de motor ajeno, a la pena de dos meses y un día de arresto mayor, multa de 100.000 pesetas y privación del permiso de conducir por un año, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-22682,1996-09-20,Margarita Mariscal De Gante,"un delito de falso testimonio, a la pena de dos meses y un día de arresto mayor y multa de 150.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-24092,1996-10-11,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-24813,1996-10-18,Margarita Mariscal De Gante,"un delito de alzamiento de bienes, a la pena de dos años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-26199,1996-10-31,Margarita Mariscal De Gante,"un delito de tráfico de drogas, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-27250,1996-11-08,Margarita Mariscal De Gante,"un delito de receptación, a la pena de dos meses y un día de arresto mayor y multa de 120.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1996-27987,1996-11-18,Margarita Mariscal De Gante,"un delito de tráfico de drogas, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-1150,1996-12-13,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 2.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-3575,1997-01-31,Margarita Mariscal De Gante,"un delito de utilización ilegítima de vehículo de motor ajeno, a la pena de seis meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-6053,1997-02-21,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas en casa habitada en grado de frustración, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-6051,1997-02-21,Margarita Mariscal De Gante,"un delito de robo, a la pena de dos años y cinco meses de prisión menor, y una falta de daños, a la pena de dos días de arresto menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-6202,1997-02-28,Margarita Mariscal De Gante,"un delito de receptación, a la pena de seis meses y un día de prisión menor y multa de 100.00 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-8363,1997-03-21,Margarita Mariscal De Gante,"dos delitos de robo con intimidación, a la pena de cinco años de prisión menor, por cada uno de los delitos, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-9087,1997-04-14,Margarita Mariscal De Gante,"un delito de robo con intimidación, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-9767,1997-04-14,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de diez meses de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-9761,1997-04-14,Margarita Mariscal De Gante,"un delito de robo, a la pena de dos meses y un día de arresto mayor, y otro delito de robo, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-9758,1997-04-14,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-9104,1997-04-14,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años, dos meses y un día de prisión menor y otro de simulación de delito, a la pena de un mes y un día de arresto mayor y multa de 30.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11044,1997-04-18,Margarita Mariscal De Gante,"un delito de imprudencia temeraria, a la pena de dos meses y un día de arresto mayor y privación del permiso de conducir por seis meses, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11040,1997-04-18,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11050,1997-04-18,Margarita Mariscal De Gante,"un delito continuado de robo con fuerza en las cosas, a la pena de dos meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11049,1997-04-18,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-11051,1997-04-18,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-13662,1997-05-30,Margarita Mariscal De Gante,"un delito de apropiación indebida, a la pena de dos años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-13665,1997-05-30,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-13664,1997-05-30,Margarita Mariscal De Gante,"un delito de robo, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-14099,1997-06-06,Margarita Mariscal De Gante,"un delito de uso indebido de título, a la pena de multa de 50.000 pesetas, y delito de estafa, a la pena de cinco meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-14102,1997-06-06,Margarita Mariscal De Gante,"un delito continuado de robo con fuerza en las cosas, en grado de frustración, a la pena de dos meses y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-14100,1997-06-06,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-14097,1997-06-06,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15123,1997-06-16,Margarita Mariscal De Gante,"un delito de falsedad en documento oficial, a la pena de dos meses y un día de arresto mayor y multa de 50.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15120,1997-06-16,Margarita Mariscal De Gante,"un delito de robo, a la pena de seis meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-15136,1997-06-16,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-17235,1997-07-04,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-17777,1997-07-11,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-19237,1997-07-18,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-19315,1997-07-24,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor, y una falta de apropiación indebida, a la pena de 1.000.000 de pesetas y tres días de arresto menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-19310,1997-07-24,Margarita Mariscal De Gante,"un delito de estafa inmo- biliaria, a la pena de cinco meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-20768,1997-09-05,Margarita Mariscal De Gante,"un delito contra la seguridad del tráfico, a la pena de 100.000 pesetas de multa y privación del permiso de conducir por tres meses y un día",Hombre
BOE-A-1997-21235,1997-09-15,Margarita Mariscal De Gante,"un delito contra la seguridad del tráfico, a la pena de un mes y un día de arresto mayor y privación del permiso de conducir durante un año, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-21225,1997-09-15,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-21319,1997-09-19,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-21324,1997-09-19,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de seis meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-21323,1997-09-19,Margarita Mariscal De Gante,"un delito de apropiación indebida, a la pena de tres meses de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-22486,1997-10-10,Margarita Mariscal De Gante,"un delito de robo con fuerza en casa habitada, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-23255,1997-10-17,Margarita Mariscal De Gante,"un delito de malversación de caudales públicos, a la pena de un mes y un día de suspensión de todo cargo público, profesión de funcionario público y derecho de sufragio",Hombre
BOE-A-1997-23926,1997-10-24,Margarita Mariscal De Gante,"un delito de desobediencia a la autoridad, a la pena de dos meses de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de su fragio durante el tiempo de la condena",Mujer
BOE-A-1997-24665,1997-10-31,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-25420,1997-11-14,Margarita Mariscal De Gante,"un delito de abandono de familia, a la pena de dos meses y un día de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-25412,1997-11-14,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-26245,1997-11-20,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-27476,1997-12-01,Margarita Mariscal De Gante,"un delito de tráfico de drogas, a la pena de dos años y seis meses de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-27462,1997-12-01,Margarita Mariscal De Gante,"un delito de malversación de caudales públicos, a la pena de seis años y un día de prisión menor e inhabilitación absoluta por igual tiempo de seis años y un día, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-27460,1997-12-01,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-27472,1997-12-01,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1997-28022,1997-12-05,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1997-28029,1997-12-05,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-453,1997-12-12,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-1531,1997-12-19,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-1553,1997-12-26,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años y diez meses de prisión menor; omisión de placa, a la pena de seis meses y un día de prisión menor y 100.000 pesetas de multa, y delito de tenencia ilícita de armas, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-1554,1998-01-09,Margarita Mariscal De Gante,"un delito de quebrantamiento de condena, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-1562,1998-01-09,Margarita Mariscal De Gante,"un delito contra la seguridad del tráfico, a la pena de 110.000 pesetas de multa y privación del permiso de conducir o de la facultad de obtenerlo por cuatro meses",Hombre
BOE-A-1998-3881,1998-01-23,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años y seis meses de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-3877,1998-01-23,Margarita Mariscal De Gante,"un delito de robo con violencia en las personas, a la pena de dos años de prisión menor, y un delito de alteración de placas de matrículas, a la pena de dos años de prisión menor y multa de 150.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-3987,1998-01-30,Margarita Mariscal De Gante,"un delito contra la seguridad de tráfico, a la pena de multa de 250.000 pesetas y privación del permiso de conducir durante dieciocho meses",Hombre
BOE-A-1998-5467,1998-02-17,Margarita Mariscal De Gante,"un delito de robo, a la pena de un año de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-5473,1998-02-17,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años y cinco meses de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-5471,1998-02-17,Margarita Mariscal De Gante,"un delito de robo, a la pena de tres años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-5466,1998-02-17,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1998-5496,1998-02-20,Margarita Mariscal De Gante,"un delito de robo, con intimidación y uso de armas, a la pena de cuatro años dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-5488,1998-02-20,Margarita Mariscal De Gante,"un delito de robo con intimidación, a la pena de cuatro años y tres meses de prisión menor, y delito de tenencia ilícita de armas, a la pena de un año de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-5489,1998-02-20,Margarita Mariscal De Gante,"un delito de robo con intimidación, a la pena de cuatro años y tres meses de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-7316,1998-03-06,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años y diez meses de prisión menor, y delito de omisión de placa, a la pena de seis meses y un día de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-7534,1998-03-13,Margarita Mariscal De Gante,"un delito contra la defensa nacional del deber de prestación del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-10825,1998-04-17,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-13284,1998-05-14,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-14668,1998-05-29,Margarita Mariscal De Gante,"un delito de estafa en grado de tentativa, a la pena de 150.000 pesetas de multa y un delito continuado de falsedad en documento mercantil, a la pena de un año y ocho meses de prisión menor y 150.000 pesetas de multa, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-14673,1998-05-29,Margarita Mariscal De Gante,"un delito de robo con fuerza en las cosas, a la pena de un mes y un día de arresto mayor; un delito de robo con fuerza en grado de frustración, a la pena de 30.000 pesetas de multa, y un delito de hurto, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-15659,1998-06-05,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
